mVoIP,"관련기사목록             [아이티투데이] mVoIP 총대 맨 카톡...다음과 NHN은?             [디지털데일리] m-VoIP 향배, 이통사들 갈등 격화되나                            안녕하세요~ 열운 13기의 IT 지식 코멘터 박찬현입니다!  카카오톡의 인터넷 전화 기능인 ‘보이스톡’ 서비스가 공개되고 이동통신사들의 반발이 심해지고 있습니다. 보이스톡 관련 뉴스를 보다 보면 항상 등장하는 단어가 있습니다. 바로 mVoIP 입니다. 이동통신사 쪽에서 mVoIP를 차단하겠다, mVoIP의 사용 한계를 제한하겠다 라는 내용의 인터뷰를 실은 기사가 계속 되고 있는데요. 여기서 나오는 mVoIP란 무엇일까요?  mVoIP를 알아보기 전에 먼저 VoIP에 대하여 알아보겠습니다. VoIP는 Voice over Internet Protocol의 약자로  음성 데이터를 인터넷으로 보내기 위한 프로토콜 입니다. (프로토콜이 뭔지 궁금하시다면 지식 플러스에서 ‘프로토콜’을 검색해 보세요!) 이 VoIP 덕분에 인터넷 전화를 사용 할 수 있게 되었죠.  우리가 사용하는 일반 전화는 전화선으로 연결된 두 개의 전화로 연락을 하게 됩니다. 한 사람이 다른 사람에게로 전화를 걸게 되면 두 전화 사이에 전화 선이 연결 되어 한 사람이 전화를 끊기 전 까지 두 전화 사이에 전용선이 생기게 되죠. 덕분에 전화선에 문제가 없는 한 끊김 없이, 속도 지연이 거의 없이 사용 할 수 있죠. 하지만 거리가 멀어질수록 (시외전화, 국제전화) 점점 가격이 비싸진다는 단점이 있습니다.  하지만 인터넷 전화는 일반 전화의 이러한 단점을 막아줍니다. 인터넷 전화는 말 그대로 인터넷 망을 사용하는 전화 입니다. 전 세계에 퍼져있는 인터넷 망 덕분에 세계 어디든 전화를 해도 저렴한 가격에 전화를 할 수 있죠. 인터넷 전화가 처음 등장 하였을 때는 품질도 떨어지고 속도 지연도 심해서 외면 받았지만, 인터넷 기술의 발전으로 점점 더 나아지고 있습니다. 우리나라에도 저렴하다는 장점 덕분에 인터넷 전화 사용률이 점점 더 늘어나고 있구요. (광고 전화 많이 받아 보셨죠?)  그럼 mVoIP는 무엇일까요? mVoIP는 mobile Voice over Internet Protocol로 이동 통신망을 이용한 인터넷  전화라고 생각하시면 됩니다. 덕분에 스마트폰이나 태블릿 PC에서도 보이스톡이나 스카이프 같은 인터넷 전화를 사용 할 수 있는 것이죠.  mVoIP에 대해 알아보았습니다. 다음 번엔 좀 더 좋은 정보로 다시 찾아오겠습니다!"
폴리페서(polifessor),"폴리페서란 영어에서 '정치'를 뜻하는 '폴리틱스(politics)'와 '교수'를 뜻하는 '프로페서(professor)'의 합성어로서, 적극적으로 현실 정치에 뛰어들어 자신의 학문적 성취를 실현하고 이를 통해 정계 또는 관계에서 고위직을 얻는 교수들을 가리킨다. 현행법상 공직선거 60일 이전에 그 직위에서 사퇴하면 선거에 출마할 수 있는데 이 점을 이용하여 교수직을 유지하고 있다가 학기중에 선거 출마를 하고 낙선하면 아무렇지 않게 다시 교수직으로 돌아오는 이기적인 행동을 두고 비꼬는 말로 사용되기 시작했다. 참고자료[시선뉴스]정치계로 뛰어드는 교수들 ‘폴리페서’  [지식용어]"
인터넷 플레이밍(Internet Flaming),"관련기사목록             [연합뉴스] EBS 국민편성제안 대상에 ‘인터넷 플레이밍’             [서울신문] [다시 불거진 익명성 논란] 플레이밍 현상 왜 나타나나                         안녕하세요, 지식코멘터 윤현아입니다.   인터넷의 발달로 가상공간이 발달하면서 우리는 사람들과 더욱 가까워지고 더 많은 정보를 공유할 수도 있게 되었습니다. 하지만 모든 현상에는 양면성이 존재하듯 인터넷의 익명성과 개방성에 따른 문제로 인해 인터넷 실명제를 도입해야 한다는 목소리도 높습니다. 인터넷 실명제를 고민하는 이유 중에 가장 큰 이유가 바로 인터넷 플레이밍 (Internet Flaming)현상 때문입니다.  인터넷 플레이밍(Internet Flaming)이란, 온라인상에서 상대에 대한 인신공격 및 모욕을 주는 행위로 ‘인터넷 욕설’로 풀어 쓸 수 있습니다. 인터넷 플레이밍의 예로는 타인에 대한 욕설 및 적대적이거나 모욕적인 말을 하는 것뿐만 아니라 타인에 대해 미확인된 정보를 유포시키는 행위까지 포함합니다. 이는 인터넷의 익명성∙개방성을 악용한 사례중의 하나입니다.  우리는 이와 같은 현상을 인터넷 뉴스 등을 통해 쉽게 확인할 수 있습니다. 단적인 예로 하나의 이슈에 대해 감정적으로 격해져 부정적인 댓글을 남기는 경우 역시 인터넷 플레이밍에 해당합니다. 특히 연예인 등의 특정인에 대한 직접적인 악플 때문에 자살 등의 큰 파장을 일으켰던 경우도 많았는데요. 이런 인터넷 플레이밍의 가장 큰  문제는 플레이밍의 주체가 심심풀이 혹은 외로움 때문에 남에게 상처 준다는데 있습니다.  언어는 그 사람을 나타내는 가장 확실한 수단입니다. 인터넷에 남기는 글 역시 그 사람의 언어이고 곧 그 사람의 마음입니다. 장난 삼아 던진 말에 남들이 상처받을 수도 있다는 걸 기억하며 인터넷의 익명성 속에서도 따뜻한 마음을 보여주는 여러분이었으면 좋겠습니다.  이상 지식코멘터 윤현아였습니다."
유비쿼터스(Ubiquitous),"유비쿼터스란, '언제 어디에서나 존재한다'라는 뜻의 라틴어가 어원이며 사용자가 컴퓨터나 네트워크를 의식하지 않고 장소에 상관없이 자유롭게 네트워크에 접속할 수 있는 환경을 뜻한다. 현실 세계와 가상 세계의 결합으로 시간과 장소에 구애받지 않고 컴퓨터 자원을 활용할 수 있는 상태를 말한다. 참고자료[에너지경제] [기획취재-7] 전문가는 말한다 '스마트시티 지상좌담'"
메가시티,"메가시티는 핵심 도시를 중심으로 행정적으로는 구분돼 있으나 생활, 경제 등이 기능적으로 연결돼 있는 인구 1000만명 이상의 거대 도시를 말한다.  참고자료[미래도시 50년] 메가시티 大戰…상상력을 許하라"
던바의 법칙,"던바의 법칙이란 영국 출신 문화인류학자
로빈 던바(Robin Dunbar)의 이름에서 따온 것으로, 발이
아무리 넓고 친화력 있는 사람이라도 진정으로 사회적 관계를 맺을 수 있는 최대 수는 150명이라는 의미이다. 로빈 던바 교수가 전세계 원시부족 형태 마을의 구성원 평균이 150명 안팎이라는 사실을 발견한 것에서 유래됐다.던바의 법칙에 따르면 페이스북, 트위터 등의 SNS 친구도 150명
정도만 가깝게 연락하고 지내는 것으로 나타났다. 친구가 1000명이
넘는 파워 유저라고 해도 친한 관계는 150명 정도며, 특히
그 중에서도 끈끈한 관계를 유지하는 건 20명도 밖에 되지 않는 것으로 드러났다.자신이 발견한 150명이라는 수에 대해 던바 교수는
""술집에서 우연히 마주쳐 초대받지 않은 술자리에 동석해도 당혹하지 않을 정도의 사람 숫자""라고
덧붙이기도 했다. 하여, 150은 던바의 숫자로 불리기도 한다.참고자료

[조선일보] 친구 많아봤자..던바의 법칙은 말한다 “20명만 끈끈해”"
심리적 부검,"심리적 부검은 사망자의 포괄적인 정보를 통해 자살 원인을 규명하는 것이다. 보통 가족, 친구들과의 심층 면접을 통해 진행되며 생전에 썼던 일기, 병원 의무 기록, 학력, 인간관계 등 사망자와 관련된 거의 모든 기록들을 살피게 된다.  심리적 부검을 통해 유형별 자살률 등을 파악하여 자살예방에 대한 실질적인 대책을 강구할 수 있다.  1980년 핀란드에서 시행했던 제도를 근간으로, 미국이나 영국의 경우 사망자가 발생하면 신체적 부검과 심리적 부검을 동시에 진행하고 있다. 대한민국은 2013년 1월 부산시가 가장 먼저 시행했으며, 현재는 전국적으로 시행되고 있다. 참고자료[한국경제] 죽은 이 마음 읽는 '심리 부검'…자살 막을까"
TGIF와 BATX,"TGIF란 세계적인 SNS 플랫폼 서비스 트위터(twitter), 구글(google), 아이폰(i-phone), 페이스북(facebook)의 첫 글자를 딴 용어다. 이에 맞서, BATX는 바이두(baidu), 알리바바(alibaba), 텐센트(tencent), 샤오미(xiaomi)의 앞글자를 딴 단어로 중국 IT업계의 대표적인 신흥기업을 뜻한다. ​​참고자료[경향신문] 디지털경제’ 글로벌 각축전, 한국의 선택은"
컬러 배스 효과,"컬러 배스 효과란 
'색을 입힌다'는 의미로 한 가지 색깔에 집중하면 해당 색을 가진 사물들이 눈에 띄는 현상을 말한다. 관심 여부에 따라 같은 대상, 같은 상황도 전혀 다른 관점에서 접근하게 되어 창의력 발휘가 가능하다. 또한 컬러 배스 효과는 오감으로 경험 가능하다. 참고자료[시선뉴스] 내 눈에 너만 보이는 이유, 컬러 배스 효과 [TV지식용어]"
캐시카우(Cash Cow),"캐시카우(Cash Cow)는 앞으로의 성장 가능성은 낮지만 현재 확실히 돈벌이가 되는 상품이나 사업을 일컫는 말이다. 보스톤 컨설팅 그룹(BCG)이 처음 사용했다. 미래 성장 가능성은 높으나 수익성이 낮은 단계는 프라블럼 차일드(problem child), 성장성과 수익성 모두 높은 단계를 스타(star), 성장성도 수익성도 낮은 단계를 도그(dog)라고 한다.​참고자료[디지털타임스]바이오기업 자금줄 대는 별별 `캐시카우`"
레옹족,"레옹족이란, 멋쟁이 중년 남성을 이르는 말로, 2001년 일본에서 출간된 중년 남성 패션잡지 『레옹(LEON)』에서 유래한 말이다. 사회적인 지위를 지니고 있으면서도 자신의 외모를 꾸미는 데 적극적이고 20~30대 못지않은 패션 감각까지 갖추었다는 게 이들의 공통점이다.​참고자료[동아일보]40, 50대 꽃중년 ‘레옹족’ “신사 정장, 날씬하게 깡총하게”"
5G (5세대 이동통신),"5G란, 국제전기통신연합(ITU)이 내린 정의에 따르면 최대 다운로드 속도가 20Gbps, 최저 다운로드 속도는 100Mbps인 이동통신 기술로 2020년 전후로 상용화 목표인 가상현실(VR), 사물인터넷, 자율주행차량 등에 적용 될 새로운 이동통신 기술이다. 현재 LTE 시대보다 최대 1000배 빠른 속도까지 가능하다. 참고자료[이코노미조선] LTE보다 1000배 빠른 5G 이동통신 시대 '성큼' 가상현실 등 첨단기술 접목해 '4차 산업혁명' 견인"
루팅(rooting),루팅(rooting)은 안드로이드 모바일 기기에서  '최고 관리자 권한(Super User)'을 얻어 제조사에서 접근 불가능하도록 만들어 놓은 시스템에 접근하는 것을 의미한다. 루팅을 통해 이용자는 시스템 상의 성능 제약을 임의로 해제할 수 있다.  iOS에서는 이와 비슷한 의미로 '탈옥'(jailbreak)이라는 용어를 사용한다.​참고자료[디지털타임스][용어 아하!] 루팅
비주얼 노벨,"비주얼 노벨(Visual Novel)은 텍스트의 비중이 높은 게임을 말한다. 텍스트에 그림과 음악이 함께 나오고, 사용자가 이야기의 진행에 관여할 수 있다는 점에서 기존의 소설이나 전자책과는 다르다. 일본의 게임 개발사 '리프(Leaf)'가 자사의 게임을 '비주얼 노벨' 이라고 지칭한 데서 유래했다. 비주얼 노벨은 다른 장르에 비해 게임 형태가 복잡하지 않아 개발 난이도가 낮다. 일본에서는 프로그래밍에 대한 지식이 없는 사용자도 시나리오와 스크립트만 구상하면 바로 게임을 개발할 수 있는 툴이 상용화돼, 매년 비주얼 노벨 형태의 아마추어 게임이 꾸준히 생겨나고 있다.  참고자료[디지털타임스] 용어 아하! 비주얼 노벨"
엑소더스(Exodus),"엑소더스란, 탈출이라는 의미를 지닌 단어로 일반적으로는 많은 사람들이 동시에 특정 장소를 떠나는 상황을 의미한다. 그리고 모세가 이스라엘 민족들을 이끌고 이집트에서 탈출한 내용이 담긴 성서의 '출애굽기'를 의미하기도 한다. 또한, 증시에서 투자금이 한꺼번에 빠져나가는 경우에도 이 용어를 사용할 때가 있다. 참고자료[헤럴드경제] 세제 개혁 나선 마크롱 정부…내년 ‘부자 감세’ 검토"
첨단 운전자 지원 시스템(ADAS),"첨단 운전자 지원 시스템(ADAS: Advanced Driver Assistance Systems)이란 자율주행 기술을 완성하기 위해 개발된 기술로서 운전 중 발생 가능한 상황들 중 일부를 차량 스스로 인지, 판단해 기계장치를 제어하는 기술이다. '자동 긴급제동 시스템', '주행 조향보조 시스템' 등이 포함된다.

 참고자료[매일경제] 자율車 속도내는 삼성전자…3억弗 전장사업 펀드조성"
